migel_code;group_code;group_de;group_fr;group_it;group_limitation_de;group_limitation_fr;group_limitation_it;subgroup_code;subgroup_de;subgroup_fr;subgroup_it;subgroup_limitation_de;subgroup_limitation_fr;subgroup_limitation_it;product_code;product_de;product_fr;product_it;accessory_code;accessory_de;accessory_fr;accessory_it;product_limitation_de;product_limitation_fr;product_limitation_it;price;unit_de;unite_fr;unite_it;limitation_flag;date
01.01.01.00.1;01;ABSAUGGERAETE;APPAREILS D'ASPIRATION;APPARECCHI PER ASPIRAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;01;Milchpumpen;Tire-lait;Pompe tiralatte;;;;01;;;;00.1;Milchpumpe, handgetrieben, Kauf;Tire-lait manuel, achat;Pompetta tiralatte a mano, acquisto;;;;34.00;Stück;pièce;pezzo;false;01.01.1996
01.01.02.00.2;01;ABSAUGGERAETE;APPAREILS D'ASPIRATION;APPARECCHI PER ASPIRAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;01;Milchpumpen;Tire-lait;Pompe tiralatte;;;;02;;;;00.2;Milchpumpe, elektrisch;Tire-lait électrique, location;Pompa tiralatte elettrica, noleggio;;;;2.20;Miete/Tag;location/jour;noleggio al giorno ;false;01.01.1996
01.01.02.01.2;01;ABSAUGGERAETE;APPAREILS D'ASPIRATION;APPARECCHI PER ASPIRAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;01;Milchpumpen;Tire-lait;Pompe tiralatte;;;;02;;;;01.2;Miete Milchpumpe, elektrisch;Tire-lait électrique, location;noleggio pompetta tiralatte elettrica;;;;7.00;Grundgebühr;taxe de base;tassa di base;false;01.01.1996
01.01.02.02.2;01;ABSAUGGERAETE;APPAREILS D'ASPIRATION;APPARECCHI PER ASPIRAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;01;Milchpumpen;Tire-lait;Pompe tiralatte;;;;02;;;;02.2;Zubehörset zu Milchpumpe elektrisch;Set d'accessoires pour tire-lait électrique;Set d'accessori per pompetta tiralatte elettrica;;;;19.00;Stück;pièce;pezzo;false;01.01.1996
01.02.01.00.2;01;ABSAUGGERAETE;APPAREILS D'ASPIRATION;APPARECCHI PER ASPIRAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;02;Absauggeräte für Atemwege;Appareils d'aspiration pour les voies respiratoires;Apparecchi aspiratori per le vie respiratorie;;;;01;;;;00.2;Tracheal-Absauggerät;Aspirateur trachéal, location;Aspiratore tracheale, noleggio;;;;3.50;Miete/Tag;location/jour;noleggio al giorno ;false;01.01.1996
03.01.01.00.1;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;01;Applikationshilfen für die künstliche Ernährung;Moyens d'application pour la nutrition parentérale;Mezzi d'applicazione per la nutrizione artificiale;;;;01;;;;00.1;Transnasale Sonde;Sonde nasale;Sonda transnasale;;;;20.00;Stück;pièce;pezzo;false;01.01.1996
03.01.02.00.1;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;01;Applikationshilfen für die künstliche Ernährung;Moyens d'application pour la nutrition parentérale;Mezzi d'applicazione per la nutrizione artificiale;;;;02;;;;00.1;Überleitungsgerät zur Schwerkraftapplikation;Pièce de raccord pour introduction difficile;Deflussore;;;;9.50;Stück;pièce;pezzo;false;01.01.1996
03.02.01.00.2;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;02;Insulinpumpen;Pompes à insuline;Pompe per insulina;;;;01;;;;00.2;Insulinpumpen-System,Inkl. Zubehör und Verbrauchsmaterial.;Système pompe à insuline, locationY c. accessoires et matériel à usage unique.;Sistema di pompe per insulina, noleggio Compresi gli accessori e materiale di consumo.Limitazione: Le spese vengono coperte soltanto previa garanzia speciale dell'assicuratore e previo esplicito accordo del medico di fiducia. Terapia con l'insulina nei casi seguenti:- diabete estremamente labile- la malattia non può essere stabilizzata in modo soddisfacente nemmeno col metodo delle iniezioni multiple - indicazione della terapia con la pompa e assistenza del paziente in un centro qualificato o, previa consultazione del medico di fiducia, da parte di un medico con esperienza nell'uso delle pompe per insulina;Limitation: Kostenübernahme nur auf vorgängige besondere Gutsprache des Krankenversicherers und mit ausdrücklicher Bewilligung des Vertrauensarztes oder der Vertrauensärztin.Zur Insulintherapie bei:- Extrem labiler Diabetes.- Einstellung auch mit der Methode der Mehrfachinjektionen unbefriedigend.- Indikationen des Pumpeneinsatzes und Betreuung des Patienten durch ein qualifiziertes Zentrum oder, nach Rücksprache mit dem Vertrauensarzt, durch einen Arzt, der in der Anwendung der Insulinpumpen ausgebildet ist.;"Limitation: prise en charge seulement si l'assureur-maladie a donné préalablement une garantie spéciale et avec l'autorisation expresse du médecin-conseil. La thérapie est liée aux conditions suivantes: -  diabète extrêmement labile;  -  impossibilité de stabiliser l'affection de manière satisfaisante par la méthode des injections multiples;  -  indication d'une pose de pompe et suivi du patient dans un centre spécialisé ou, avec l'accord du médecinconseil, par un médecin expérimenté dans l'utilisation des pompes à insuline.";Limitation: Kostenübernahme nur auf vorgängige besondere Gutsprache des Krankenversicherers und mit ausdrücklicher Bewilligung des Vertrauensarztes oder der Vertrauensärztin.Zur Insulintherapie bei:- Extrem labiler Diabetes.- Einstellung auch mit der Methode der Mehrfachinjektionen unbefriedigend.- Indikationen des Pumpeneinsatzes und Betreuung des Patienten durch ein qualifiziertes Zentrum oder, nach Rücksprache mit dem Vertrauensarzt, durch einen Arzt, der in der Anwendung der Insulinpumpen ausgebildet ist.;10.00;Miete/Tag;location/jour;noleggio al giorno ;true;01.01.2003
03.03.01.00.1;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;00.1;Infusionspumpe, für Volumen von 3-10 ml, tragbar, Kauf;Pompe à perfusion portable, 3 à 10 ml,  achat;Pompa per perfusione portatile, per volumi da 3 a 10 ml, acquisto Limitazione: v. pos. 03.03.;Limitation: siehe Pos. 03.03.;Limitation: selon pos. 03.03.;Limitation: siehe Pos. 03.03.;2550.00;Stück;pièce;pezzo;true;01.01.2000
03.03.01.00.2;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;00.2;Infusionspumpe, für Volumen von 3-10 ml, tragbar, Miete Exkl. Verbrauchsmaterial.;Pompe à perfusion portable, 3 à 10 ml,locationMatériel à usage unique excl.;Pompa per perfusione portatile, per volumi da 3 a 10 ml, noleggioNon compreso materiale di consumo. Limitazione: v. pos. 03.03.;Limitation: siehe Pos. 03.03.;Limitation: selon pos. 03.03;Limitation: siehe Pos. 03.03.;10.00;Miete/Tag;location/jour;noleggio al giorno ;true;01.01.2000
03.03.01.01.3;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;01.3;Ampulle zu Infusionspumpe 3-10 ml;Ampoule pour pompe 3 à 10 ml;Fiala per pompa per perfusione da 3-10 ml;;;;3.85;Stück;pièce;pezzo;false;01.01.2000
03.03.01.02.3;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;02.3;Infusionsset mit Nadel zu Infusionspumpe 3-10 ml;Set de perfusion avec aiguille, pour pompe 3 à 10 ml;Set per perfusione con ago per pompa per perfusione da 3-10 ml;;;;8.00;Stück;pièce;pezzo;false;01.01.2000
03.03.01.03.3;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;03.3;Infusionsset mit Teflonkanüle zu Infusionspumpe 3-10ml;Set de perfusion avec aiguille en Téflon, pour pompe  3 à 10 ml;Set per perfusione con ago di teflon per pompa per perfusione da 3-10 ml;;;;11.00;Stück;pièce;pezzo;false;01.01.2001
03.03.01.04.3;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;04.3;Batterie zu Infusionspumpe 3-10 ml;Pile pour pompe 3 à 10 ml;Pila per pompa per perfusione 3-10 ml;;;;11.00;Stück;pièce;pezzo;false;01.01.2000
03.03.01.05.3;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;05.3;Gewindestange zu Infusionspumpe 3-10 ml;Tige filetée pour pompe 3 à 10 ml;Asse filettata per pompa per perfusione 3-10 ml;;;;20.00;Stück;pièce;pezzo;false;01.01.2000
03.03.01.06.3;03;APPLIKATIONSHILFEN;MOYENS D'APPLICATION;MEZZI D'APPLICAZIONE;Gerätereparaturen beim Kaufsystem: Bei sorgfältigem Gebrauch ohne Selbstverschuldung, Vergütung nach Aufwand nur nach vorgängiger Kostengutsprache durch den Krankenversicherer.;Réparation des appareils selon le système d'achat: en cas d'utilisation soigneuse sans erreur de la part de l'utilisateur, contribution selon les frais, seulement après demande de remboursement préalable auprès de l'assureur-maladie.;Riparazioni degli apparecchi nell'ambito del sistema d'acquisto: in caso di utilizzo accurato senza colpa propria, rimborso in base alle spese e solo previa garanzia dei costi da parte dell'assicuratore-malattie.;03;Infusionspumpen;Pompes à perfusion;Pompe per perfusione;Limitation: Zur Zytostatika-, Antibiotika-, Schmerz-, Chelatbildner-, Parkinsontherapie sowie für die parenterale Ernährung.;Limitation: chimiothérapie du cancer, traitement antibiotique, traitement antalgique, traitement par agents chélateurs, traitement de la maladie de Parkinson et nutrition parentérale.;Limitazione: per la chemioterapia del cancro, la terapia con antibiotici, la terapia del dolore, la terapia con sostanze chelanti, la terapia del morbo di Parkinson e la nutrizione parenterale.;01;;;;06.3;Adapter zur Fixation an Infusionspumpe 3-10 ml;Adaptateur pour fixation à la pompe 3 à 10 ml;Adattatore per fissaggio alla pompa per perfusione 3-10 ml;;;;10.00;Stück;pièce;pezzo;false;01.01.2000
